gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Male,Rural,1.6,7.6,5.1,217.9
Male,Rural,1.4,7.6,4.3,123.4
Male,Rural,0.5,6.4,5.7,196.7
Male,Rural,1.7,7.2,6.9,162.3
Male,Rural,1.6,7.3,5.7,80.5
Male,Rural,1.4,7.4,7.8,244.8
Male,Rural,1.7,7.4,4.6,166.4
Male,Rural,1.6,7.2,6.8,222.7
Male,Rural,1.3,7.3,5.7,147.0
Male,Rural,1.0,6.5,6.6,212.2
Male,Rural,2.7,7.0,2.9,153.7
Male,Rural,1.7,6.9,4.1,125.3
Male,Rural,1.5,8.2,5.1,0.0
Male,Rural,1.0,7.7,5.4,171.7
Male,Rural,3.6,7.7,1.0,180.0
Male,Rural,1.3,7.6,6.1,146.5
Male,Rural,1.5,7.9,3.5,105.5
Male,Rural,1.1,7.7,7.5,149.6
Male,Rural,1.6,8.8,3.5,165.2
Male,Rural,1.2,7.6,5.7,184.8
Male,Rural,1.8,8.0,4.5,133.6
Male,Rural,0.8,8.8,3.7,91.9
Male,Rural,1.8,7.6,6.0,98.1
Male,Rural,1.8,8.6,4.0,143.0
Male,Rural,1.3,8.2,5.7,139.6
Male,Rural,0.8,7.3,4.3,139.8
Male,Rural,2.1,7.9,3.2,64.6
Male,Rural,1.4,8.1,4.0,119.1
Male,Rural,2.4,7.7,1.9,174.5
Male,Rural,2.2,7.1,6.8,150.4
Male,Rural,2.0,7.8,2.2,135.3
Male,Rural,1.1,6.5,4.0,75.7
Male,Rural,1.0,7.7,5.0,147.8
Male,Rural,1.9,7.7,3.8,188.2
Male,Rural,1.9,7.9,5.3,158.2
Male,Rural,1.4,7.5,4.3,140.3
Male,Rural,2.2,7.3,6.7,129.1
Male,Rural,1.0,6.4,6.3,165.2
Male,Rural,1.3,7.5,8.9,96.2
Male,Rural,1.4,5.8,5.7,125.8
Male,Rural,0.9,8.6,2.7,186.8
Male,Rural,1.6,6.9,8.6,172.2
Male,Rural,1.2,7.1,4.6,157.7
Male,Rural,2.4,7.9,3.0,198.5
Male,Rural,1.8,8.4,3.3,121.0
Male,Rural,1.3,5.8,7.8,160.6
Male,Rural,1.4,7.1,7.0,132.6
Male,Rural,0.7,7.0,5.9,211.4
Male,Rural,1.2,7.3,5.4,164.1
Male,Rural,1.9,7.4,4.7,124.8
Male,Rural,0.3,7.1,4.0,154.4
Male,Rural,0.7,7.3,6.2,94.0
Male,Rural,1.0,7.0,6.9,195.7
Male,Rural,0.7,7.5,5.0,135.1
Male,Rural,1.3,6.7,4.5,169.1
Male,Rural,1.3,7.4,4.6,205.1
Male,Rural,2.2,7.1,5.9,124.4
Male,Rural,1.4,7.5,5.9,118.1
Male,Rural,0.9,6.9,6.7,185.1
Male,Rural,0.7,5.9,6.0,106.0
Male,Rural,0.8,7.4,7.8,166.6
Male,Rural,1.7,7.7,4.6,165.9
Male,Rural,0.3,6.3,6.5,137.8
Male,Rural,1.9,7.3,3.8,91.2
Male,Rural,0.9,7.6,5.5,132.5
Male,Rural,1.2,7.9,5.9,94.9
Male,Rural,2.9,7.7,3.6,177.5
Male,Rural,2.6,7.7,2.7,148.6
Male,Rural,1.6,6.9,7.0,150.3
Male,Rural,3.6,7.6,1.7,140.9
Male,Rural,1.8,6.7,3.3,45.4
Male,Rural,1.6,6.7,5.3,193.0
Male,Rural,3.3,8.6,3.7,121.0
Male,Rural,2.0,7.6,2.8,127.9
Male,Rural,1.2,7.6,6.6,162.1
Male,Rural,0.8,7.6,3.4,91.6
Male,Rural,3.2,8.0,4.2,166.5
Male,Rural,1.5,7.8,6.0,165.7
Male,Rural,1.2,7.8,3.3,148.6
Male,Rural,3.1,7.9,3.1,167.8
Male,Rural,1.2,7.8,5.5,152.6
Male,Rural,1.4,7.6,5.4,58.5
Male,Rural,2.4,6.8,6.3,150.5
Male,Rural,1.3,7.8,6.1,161.2
Male,Rural,2.5,7.4,2.4,149.3
Male,Rural,1.3,7.8,5.8,11.7
Male,Rural,0.5,8.2,4.5,168.2
Male,Rural,1.6,7.1,5.3,203.5
Male,Rural,1.6,8.3,2.2,194.1
Male,Rural,2.4,7.3,4.4,209.6
Male,Rural,2.7,8.1,4.0,43.2
Male,Rural,1.0,6.3,6.0,191.5
Male,Rural,1.1,7.0,3.6,138.6
Male,Rural,2.5,8.4,3.3,43.6
Male,Rural,1.4,6.7,4.9,159.5
Male,Rural,1.3,7.1,7.5,39.5
Male,Rural,0.4,6.9,5.2,140.6
Male,Rural,1.5,7.4,4.9,157.8
Male,Rural,1.3,6.7,4.8,194.4
Male,Rural,0.5,7.1,5.6,75.6
Male,Rural,1.3,6.3,7.7,140.9
Male,Rural,2.2,7.1,5.8,126.7
Male,Rural,1.0,6.7,8.2,85.6
Male,Rural,1.3,7.2,3.6,117.3
Male,Rural,1.8,8.2,2.6,128.8
Male,Rural,1.5,7.2,4.4,94.8
Male,Rural,1.0,6.3,5.5,146.7
Male,Rural,0.6,6.5,6.3,178.0
Male,Rural,2.5,7.9,2.2,104.9
Male,Rural,1.7,7.2,4.6,167.5
Male,Rural,1.1,7.1,6.9,140.8
Male,Rural,1.4,7.6,4.6,59.3
Male,Rural,1.8,8.0,4.5,92.2
Male,Rural,1.4,8.7,8.4,69.6
Male,Rural,1.3,7.1,5.0,91.2
Male,Rural,1.1,6.2,6.8,282.2
Male,Rural,0.5,7.2,4.9,111.7
Male,Rural,0.9,7.3,5.4,168.1
Male,Rural,0.4,7.0,3.6,96.5
Male,Rural,0.7,7.2,6.5,172.3
Male,Rural,1.2,7.1,5.6,94.5
Male,Rural,2.5,6.8,5.0,195.8
Male,Rural,1.3,6.6,6.5,109.4
Male,Rural,2.5,7.1,4.3,176.6
Male,Rural,1.6,7.2,3.5,204.7
Male,Rural,2.1,6.6,5.9,311.3
Male,Rural,2.3,8.1,3.1,160.8
Male,Rural,2.5,7.8,3.3,69.4
Male,Rural,1.2,7.2,8.4,52.9
Male,Rural,2.8,6.5,4.8,59.3
Male,Rural,0.5,6.4,8.5,82.8
Male,Rural,1.2,7.1,5.3,249.5
Male,Rural,2.6,8.1,1.1,234.9
Male,Rural,1.9,7.9,3.1,96.4
Male,Rural,0.8,7.7,5.1,78.4
Male,Rural,2.1,7.8,3.6,178.0
Male,Rural,0.7,7.0,5.6,105.2
Male,Rural,1.5,8.1,4.6,153.6
Male,Rural,3.1,6.9,5.6,208.6
Male,Rural,1.8,7.2,3.9,151.3
Male,Rural,2.0,7.6,5.0,162.6
Male,Rural,0.5,8.0,4.8,150.9
Male,Rural,2.2,8.0,3.0,218.1
Male,Rural,2.6,6.7,3.4,91.2
Male,Rural,1.0,7.6,5.2,173.3
Male,Rural,1.2,7.5,6.5,164.5
Male,Rural,1.0,7.5,4.2,196.6
Male,Rural,0.6,8.0,4.9,87.0
Male,Rural,0.8,7.6,5.1,148.6
Male,Rural,2.9,7.0,3.5,197.6
Male,Rural,2.9,8.0,3.0,118.9
Male,Rural,0.9,7.1,8.8,185.6
Male,Rural,1.3,8.8,2.7,170.7
Male,Rural,2.3,7.5,2.5,183.8
Male,Rural,1.7,7.8,3.0,151.2
Male,Rural,0.6,7.5,6.3,132.1
Male,Rural,1.2,6.2,8.0,113.1
Male,Suburban,1.5,7.6,3.7,199.0
Male,Suburban,2.0,6.7,7.9,255.2
Male,Suburban,3.1,7.7,6.4,65.9
Male,Suburban,1.5,7.9,6.0,47.6
Male,Suburban,1.1,7.3,6.1,108.6
Male,Suburban,2.6,7.0,5.6,129.5
Male,Suburban,1.0,7.3,8.1,199.4
Male,Suburban,1.8,8.1,2.2,154.6
Male,Suburban,2.7,7.4,1.9,176.8
Male,Suburban,2.6,8.1,1.0,109.6
Male,Suburban,1.0,7.2,5.9,177.9
Male,Suburban,1.9,7.9,2.1,117.4
Male,Suburban,0.9,7.4,6.1,153.2
Male,Suburban,0.7,6.5,8.3,137.5
Male,Suburban,0.8,7.4,7.5,88.7
Male,Suburban,2.8,8.2,1.9,122.1
Male,Suburban,3.5,6.4,1.4,208.5
Male,Suburban,1.7,7.8,4.6,137.6
Male,Suburban,0.9,7.2,4.1,100.8
Male,Suburban,1.0,7.0,7.1,194.1
Male,Suburban,1.0,7.3,5.5,103.4
Male,Suburban,2.4,6.6,5.3,158.3
Male,Suburban,1.3,7.7,10.0,174.2
Male,Suburban,1.9,7.7,5.1,85.6
Male,Suburban,1.4,6.8,7.5,60.6
Male,Suburban,1.8,8.1,4.0,120.8
Male,Suburban,1.7,7.7,2.8,87.4
Male,Suburban,1.3,6.4,5.8,111.1
Male,Suburban,0.4,6.6,7.0,185.7
Male,Suburban,1.2,7.6,6.9,139.4
Male,Suburban,0.9,7.5,6.2,184.3
Male,Suburban,1.2,7.1,3.8,141.3
Male,Suburban,3.0,7.3,4.5,126.3
Male,Suburban,0.7,7.1,6.9,214.0
Male,Suburban,1.5,7.6,5.2,209.1
Male,Suburban,1.3,7.6,5.9,142.0
Male,Suburban,2.5,7.8,5.0,190.6
Male,Suburban,1.3,7.4,5.7,224.4
Male,Suburban,1.1,7.4,5.1,191.8
Male,Suburban,1.6,7.9,5.5,112.2
Male,Suburban,0.9,7.0,4.4,56.6
Male,Suburban,2.0,6.8,5.3,151.6
Male,Suburban,1.4,8.1,6.4,138.5
Male,Suburban,1.5,7.7,5.6,89.2
Male,Suburban,2.2,7.2,3.2,58.9
Male,Suburban,2.7,7.7,2.5,211.0
Male,Suburban,1.5,7.8,4.5,124.3
Male,Suburban,0.9,7.7,3.3,201.1
Male,Suburban,0.6,7.6,5.6,229.9
Male,Suburban,0.7,6.2,9.4,192.7
Male,Suburban,1.5,7.5,3.9,147.2
Male,Suburban,1.4,7.7,4.4,140.1
Male,Suburban,2.5,8.2,2.6,92.6
Male,Suburban,2.1,6.8,1.3,240.2
Male,Suburban,2.3,7.3,4.4,279.2
Male,Suburban,0.5,6.9,7.0,113.3
Male,Suburban,1.8,6.6,4.8,116.3
Male,Suburban,3.2,8.2,2.1,95.0
Male,Suburban,1.8,7.4,4.4,88.7
Male,Suburban,2.3,7.4,5.5,173.4
Male,Suburban,3.1,7.7,2.5,163.9
Male,Suburban,1.3,6.9,5.6,132.8
Male,Suburban,1.6,7.7,7.3,0.0
Male,Suburban,1.3,7.7,4.3,34.1
Male,Suburban,1.9,8.0,2.7,205.8
Male,Suburban,1.6,6.1,7.4,158.9
Male,Suburban,1.1,7.6,7.1,114.6
Male,Suburban,1.1,7.5,6.1,174.3
Male,Suburban,0.3,7.1,4.7,105.0
Male,Suburban,1.2,7.2,6.8,185.9
Male,Suburban,0.8,7.6,4.8,115.9
Male,Suburban,1.1,6.7,4.2,164.4
Male,Suburban,1.3,8.0,4.5,127.2
Male,Suburban,1.5,7.3,3.8,198.7
Male,Suburban,2.0,7.7,3.6,197.7
Male,Suburban,2.8,8.1,1.3,123.3
Male,Suburban,1.2,6.9,6.9,122.1
Male,Suburban,0.7,7.2,5.4,228.1
Male,Suburban,2.2,7.7,3.7,68.9
Male,Suburban,0.7,7.4,6.4,129.2
Male,Suburban,1.3,7.2,3.1,121.8
Male,Suburban,1.2,7.5,4.4,96.0
Male,Suburban,1.1,6.7,5.6,159.0
Male,Suburban,1.5,7.6,3.3,123.0
Male,Suburban,2.4,7.6,1.8,167.5
Male,Suburban,2.1,7.8,4.5,5.6
Male,Suburban,1.3,7.5,7.5,146.1
Male,Suburban,1.8,7.2,4.9,248.0
Male,Suburban,0.6,6.8,4.7,232.7
Male,Suburban,2.5,7.5,3.4,175.4
Male,Suburban,1.1,6.8,8.7,125.2
Male,Suburban,1.8,8.4,2.8,144.0
Male,Suburban,2.7,7.1,5.0,177.7
Male,Suburban,1.9,7.4,6.1,194.7
Male,Suburban,0.5,7.8,4.9,179.2
Male,Suburban,1.6,7.0,3.8,96.7
Male,Suburban,3.1,7.6,3.0,141.3
Male,Suburban,1.0,6.9,5.4,200.1
Male,Suburban,1.4,7.2,4.1,191.0
Male,Suburban,1.6,7.1,8.6,158.1
Male,Suburban,1.2,6.6,5.9,183.6
Male,Suburban,1.0,7.0,4.6,49.1
Male,Suburban,0.6,7.0,8.0,104.3
Male,Suburban,1.6,7.4,3.9,112.4
Male,Suburban,1.3,6.9,6.6,62.9
Male,Suburban,0.8,7.0,5.8,103.4
Male,Suburban,0.8,7.3,3.1,119.6
Male,Suburban,1.2,7.8,6.5,109.3
Male,Suburban,1.0,7.1,4.4,58.4
Male,Suburban,1.1,7.3,6.6,129.1
Male,Suburban,0.6,7.4,5.7,214.9
Male,Suburban,2.2,6.4,8.1,118.5
Male,Suburban,0.9,7.8,4.6,79.1
Male,Suburban,2.9,7.7,3.6,109.7
Male,Suburban,0.6,7.8,4.6,127.1
Male,Suburban,1.2,7.5,10.0,247.7
Male,Suburban,2.1,6.7,5.1,160.2
Male,Suburban,1.8,7.2,3.8,149.9
Male,Suburban,1.4,7.4,5.3,73.1
Male,Suburban,0.0,7.1,2.4,136.0
Male,Suburban,1.0,6.4,7.0,163.2
Male,Suburban,1.3,7.1,5.8,124.6
Male,Suburban,1.7,7.1,5.2,142.5
Male,Suburban,2.3,7.4,3.1,67.9
Male,Suburban,1.8,6.3,8.9,244.3
Male,Suburban,1.5,7.7,2.3,126.0
Male,Suburban,2.3,6.9,7.8,121.5
Male,Suburban,2.4,8.9,3.4,204.1
Male,Suburban,1.5,6.8,5.5,120.7
Male,Suburban,1.1,7.8,5.4,129.5
Male,Suburban,2.5,7.8,2.2,107.6
Male,Suburban,2.0,8.3,4.4,127.2
Male,Suburban,1.1,7.1,6.8,168.7
Male,Suburban,1.3,7.7,6.4,96.2
Male,Suburban,2.5,8.2,3.2,139.0
Male,Suburban,2.4,7.4,1.2,125.5
Male,Suburban,1.7,7.7,4.1,91.0
Male,Suburban,2.4,7.1,4.8,157.5
Male,Suburban,0.5,7.2,6.4,209.6
Male,Suburban,1.6,7.0,4.0,132.1
Male,Suburban,1.4,7.3,5.3,139.7
Male,Suburban,1.4,6.5,4.6,168.1
Male,Suburban,0.7,7.2,2.4,162.6
Male,Suburban,0.6,7.4,6.7,175.4
Male,Suburban,0.9,7.3,7.2,162.2
Male,Suburban,1.0,8.1,6.9,162.5
Male,Suburban,1.2,6.5,4.7,55.1
Male,Suburban,1.7,6.8,2.9,181.5
Male,Suburban,1.1,7.8,1.1,118.8
Male,Suburban,1.1,7.7,5.1,152.6
Male,Suburban,0.9,6.7,10.0,89.4
Male,Suburban,1.9,8.2,3.0,179.7
Male,Suburban,0.9,6.7,7.7,194.8
Male,Suburban,1.7,6.8,7.1,161.8
Male,Suburban,0.8,7.5,5.4,79.9
Male,Suburban,1.4,7.5,7.7,147.5
Male,Suburban,1.7,7.4,3.6,140.4
Male,Suburban,2.4,6.8,4.9,157.9
Male,Suburban,1.4,7.5,4.4,136.3
Male,Suburban,0.9,7.6,2.9,102.2
Male,Suburban,1.7,7.7,3.5,145.2
Male,Suburban,1.9,7.8,2.7,132.6
Male,Suburban,1.5,7.9,3.5,141.2
Male,Suburban,1.7,7.5,2.7,94.3
Male,Suburban,1.9,7.2,4.2,171.6
Male,Suburban,0.8,8.3,4.6,129.8
Male,Suburban,2.8,7.4,2.8,122.0
Male,Suburban,1.4,7.3,5.6,102.5
Male,Suburban,2.8,8.1,4.2,80.2
Male,Suburban,1.6,8.0,4.8,205.8
Male,Suburban,1.1,6.7,6.7,180.8
Male,Suburban,1.0,7.7,4.8,115.1
Male,Suburban,1.2,7.3,8.1,169.9
Male,Suburban,2.0,7.4,4.1,60.1
Male,Suburban,1.5,7.7,4.9,101.1
Male,Suburban,1.4,7.5,7.2,151.7
Male,Suburban,1.2,6.7,6.0,209.0
Male,Suburban,2.3,8.2,2.5,111.3
Male,Suburban,2.3,7.8,1.0,168.0
Male,Suburban,1.9,7.5,2.4,177.7
Male,Suburban,1.0,7.6,7.4,67.7
Male,Suburban,0.9,7.4,5.4,46.5
Male,Suburban,1.9,7.7,8.4,210.4
Male,Suburban,1.8,7.5,5.8,98.6
Male,Suburban,0.9,7.4,6.8,161.6
Male,Suburban,0.5,7.5,5.7,154.3
Male,Suburban,3.3,7.9,2.7,129.6
Male,Suburban,2.1,7.5,4.3,80.5
Male,Suburban,2.0,7.9,4.7,136.3
Male,Suburban,1.4,7.1,4.7,52.7
Male,Suburban,0.0,6.7,6.5,95.7
Male,Suburban,3.0,7.2,3.0,115.9
Male,Suburban,3.1,7.0,1.1,225.2
Male,Suburban,2.6,6.4,3.0,210.9
Male,Suburban,0.7,8.3,4.4,66.4
Male,Suburban,2.9,8.2,4.0,136.4
Male,Suburban,2.2,7.5,5.2,88.1
Male,Suburban,0.8,7.5,7.5,104.1
Male,Suburban,1.8,7.2,6.3,95.0
Male,Suburban,2.5,7.3,5.4,176.5
Male,Suburban,2.1,8.3,4.4,137.2
Male,Suburban,1.3,6.9,5.9,148.0
Male,Suburban,0.8,7.0,7.0,165.4
Male,Suburban,1.2,7.2,4.7,109.7
Male,Suburban,1.8,8.2,4.5,249.2
Male,Suburban,1.0,6.5,8.0,198.0
Male,Suburban,3.1,6.9,4.9,111.6
Male,Suburban,1.3,7.0,6.1,149.9
Male,Suburban,1.0,7.6,5.3,147.5
Male,Suburban,0.8,6.5,8.8,91.9
Male,Suburban,0.2,7.9,5.6,181.0
Male,Suburban,3.1,7.8,1.8,116.1
Male,Suburban,2.1,7.8,2.2,142.4
Male,Suburban,2.8,6.8,2.4,207.9
Male,Suburban,1.1,7.2,6.2,155.1
Male,Suburban,2.5,6.6,4.9,137.2
Male,Suburban,2.1,7.0,4.0,161.2
Male,Suburban,1.6,7.7,5.9,141.9
Male,Suburban,3.1,7.4,2.4,96.5
Male,Suburban,1.4,6.6,5.5,130.8
Male,Suburban,1.4,7.9,4.9,159.2
Male,Suburban,1.2,7.4,7.0,172.3
Male,Suburban,2.7,8.0,4.7,131.8
Male,Suburban,2.2,8.1,2.3,136.1
Male,Suburban,1.3,7.3,5.4,115.6
Male,Suburban,2.6,7.5,4.2,176.6
Male,Suburban,1.5,7.8,5.4,268.7
Male,Suburban,0.6,7.3,7.5,222.1
Male,Suburban,1.7,6.6,4.6,121.5
Male,Suburban,0.9,6.4,9.4,44.6
Male,Suburban,0.7,7.3,7.2,211.0
Male,Suburban,2.9,8.0,2.0,179.4
Male,Suburban,1.8,7.9,4.8,172.0
Male,Suburban,1.7,8.1,5.1,46.5
Male,Suburban,2.6,6.9,3.9,167.4
Male,Suburban,0.7,7.9,7.1,127.5
Male,Suburban,1.0,7.1,6.3,205.2
Male,Suburban,1.7,7.2,3.1,58.9
Male,Suburban,1.4,8.0,6.5,197.6
Male,Suburban,2.8,7.0,4.6,153.6
Male,Suburban,0.9,7.5,4.0,118.2
Male,Suburban,1.2,7.4,4.8,112.1
Male,Suburban,1.5,7.6,1.2,219.3
Male,Suburban,1.2,8.5,3.0,165.3
Male,Suburban,1.6,6.5,6.8,148.8
Male,Suburban,2.0,7.4,3.3,231.1
Male,Suburban,1.9,7.4,3.1,126.5
Male,Suburban,1.8,6.8,7.0,217.5
Male,Suburban,2.5,7.2,3.5,113.5
Male,Suburban,2.1,7.8,3.5,170.7
Male,Suburban,0.7,7.5,3.6,177.8
Male,Suburban,1.6,7.0,4.4,141.6
Male,Suburban,0.8,7.7,4.7,137.6
Male,Suburban,2.0,8.4,4.2,181.6
Male,Suburban,1.5,7.4,4.7,134.6
Male,Suburban,3.6,6.5,6.5,161.0
Male,Suburban,2.6,7.8,2.7,162.0
Male,Suburban,1.2,8.2,4.6,109.1
Male,Suburban,1.6,6.3,6.2,109.5
Male,Suburban,1.8,8.0,1.0,140.6
Male,Suburban,2.3,7.3,5.4,188.4
Male,Suburban,1.3,7.2,5.3,106.2
Male,Suburban,1.2,6.9,8.3,219.8
Male,Suburban,1.0,6.9,10.0,100.9
Male,Suburban,1.6,7.1,8.8,156.7
Male,Suburban,0.9,7.2,4.3,216.0
Male,Suburban,1.6,7.6,6.7,112.9
Male,Suburban,0.8,6.7,8.0,115.9
Male,Suburban,1.0,7.3,4.5,205.9
Male,Suburban,2.5,7.8,2.7,223.3
Male,Suburban,0.9,7.2,5.0,126.7
Male,Suburban,1.7,7.2,4.6,225.5
Male,Suburban,0.8,7.5,4.7,185.1
Male,Suburban,2.5,7.2,4.4,216.2
Male,Suburban,1.2,7.4,4.8,202.3
Male,Suburban,2.0,7.8,3.1,106.7
Male,Suburban,1.5,8.1,2.7,248.2
Male,Suburban,2.3,8.1,4.3,173.0
Male,Suburban,2.3,7.4,4.3,144.7
Male,Suburban,2.4,7.1,4.3,121.3
Male,Suburban,1.0,7.0,4.3,31.9
Male,Suburban,0.5,7.1,6.7,207.3
Male,Suburban,0.8,7.6,6.7,85.3
Male,Suburban,1.3,7.6,4.7,158.6
Male,Suburban,0.0,7.7,6.4,151.1
Male,Suburban,2.5,7.8,4.3,127.8
Male,Suburban,1.7,7.6,5.0,56.9
Male,Suburban,1.1,8.3,5.8,192.5
Male,Suburban,2.7,6.9,5.5,135.2
Male,Suburban,0.8,7.1,4.0,141.1
Male,Suburban,1.1,7.2,6.3,172.5
Male,Suburban,1.2,7.0,4.4,101.2
Male,Suburban,1.0,8.3,3.1,162.7
Male,Suburban,1.8,7.5,7.2,95.1
Male,Suburban,1.4,6.6,4.6,169.6
Male,Suburban,1.2,7.1,5.0,61.8
Male,Suburban,1.2,8.3,1.3,138.6
Male,Suburban,1.6,7.5,5.7,181.5
Male,Suburban,1.9,6.7,6.2,130.4
Male,Suburban,1.0,7.0,4.7,134.6
Male,Suburban,2.5,7.0,6.3,147.4
Male,Suburban,1.2,7.4,10.0,126.1
Male,Suburban,1.1,7.0,8.2,148.1
Male,Suburban,1.8,7.4,5.6,38.5
Male,Suburban,1.2,7.7,7.4,102.8
Male,Suburban,0.8,7.9,2.2,134.7
Male,Suburban,1.8,7.1,2.3,134.9
Male,Suburban,0.7,7.6,4.3,129.7
Male,Suburban,2.8,7.2,1.4,115.4
Male,Suburban,1.3,7.7,7.0,222.5
Male,Suburban,1.0,7.0,4.4,159.2
Male,Suburban,0.9,7.9,5.2,62.4
Male,Suburban,3.1,7.7,2.9,157.1
Male,Suburban,2.1,5.9,7.9,144.8
Male,Suburban,0.7,6.4,9.7,190.9
Male,Suburban,1.5,7.6,4.4,213.1
Male,Suburban,1.4,7.4,10.0,31.4
Male,Suburban,0.6,7.1,6.2,109.6
Male,Suburban,0.8,6.9,3.8,151.8
Male,Suburban,1.0,7.3,3.2,130.3
Male,Suburban,2.5,7.2,5.9,137.8
Male,Suburban,1.4,6.7,5.7,139.8
Male,Suburban,2.9,7.9,1.2,118.9
Male,Suburban,2.5,7.6,5.8,140.6
Male,Suburban,2.4,8.0,3.0,96.0
Male,Suburban,0.9,6.6,7.6,213.5
Male,Suburban,1.6,6.8,6.6,182.3
Male,Suburban,2.1,7.6,3.1,161.4
Male,Suburban,1.2,7.0,3.0,177.1
Male,Suburban,1.0,7.6,4.7,78.5
Male,Suburban,1.9,7.0,5.1,217.6
Male,Suburban,0.5,8.0,7.0,117.2
Male,Suburban,0.7,7.3,7.0,116.6
Male,Suburban,1.1,6.5,5.3,143.2
Male,Suburban,1.6,7.4,7.7,209.2
Male,Suburban,0.5,6.6,7.7,98.9
Male,Suburban,1.7,8.1,3.5,105.4
Male,Suburban,0.8,7.9,5.2,137.3
Male,Suburban,0.5,7.0,5.2,137.9
Male,Suburban,2.7,8.7,2.4,215.8
Male,Suburban,1.6,7.4,6.2,122.8
Male,Suburban,1.6,7.8,8.5,138.1
Male,Suburban,1.5,8.1,7.7,66.2
Male,Suburban,1.6,7.3,5.2,79.8
Male,Suburban,0.7,7.4,4.4,130.2
Male,Suburban,1.7,6.9,9.5,170.4
Male,Suburban,3.1,7.5,1.5,96.0
Male,Suburban,2.3,7.0,4.4,180.7
Male,Suburban,1.6,6.8,5.7,125.5
Male,Suburban,0.9,7.2,3.6,122.0
Male,Suburban,0.9,6.9,5.5,123.7
Male,Suburban,1.2,7.4,6.0,171.2
Male,Suburban,1.5,7.7,5.7,199.9
Male,Suburban,0.9,7.4,5.6,78.3
Male,Suburban,1.8,7.5,6.1,122.9
Male,Suburban,1.3,7.2,5.5,114.8
Male,Suburban,1.3,7.5,4.5,145.3
Male,Suburban,2.7,8.5,3.4,93.0
Male,Suburban,1.5,6.7,4.6,204.3
Male,Suburban,1.4,7.2,4.1,185.4
Male,Suburban,2.1,6.7,2.3,144.4
Male,Suburban,0.8,8.3,6.3,141.7
Male,Suburban,2.2,7.6,4.2,212.3
Male,Suburban,1.2,7.1,5.6,218.1
Male,Suburban,2.4,7.2,4.7,76.5
Male,Suburban,1.8,7.4,5.4,89.2
Male,Suburban,3.0,7.9,4.4,190.7
Male,Suburban,1.5,7.4,3.6,257.2
Male,Suburban,0.8,8.0,5.0,86.1
Male,Suburban,2.3,6.5,5.6,170.1
Male,Suburban,2.3,7.9,2.7,154.9
Male,Suburban,0.7,6.8,7.4,114.3
Male,Suburban,2.8,7.9,4.2,175.5
Male,Suburban,1.5,6.2,3.8,161.8
Male,Suburban,0.9,7.0,5.9,240.9
Male,Suburban,2.7,6.8,3.7,175.9
Male,Suburban,2.4,6.7,3.0,106.4
Male,Suburban,1.7,7.3,4.0,119.5
Male,Suburban,1.1,6.3,7.0,145.2
Male,Suburban,1.5,8.1,7.7,127.9
Male,Suburban,2.1,6.8,3.8,161.6
Male,Suburban,3.3,8.0,3.6,92.0
Male,Suburban,0.6,7.6,5.2,79.5
Male,Suburban,3.0,7.2,2.0,69.0
Male,Suburban,1.9,7.2,5.8,173.0
Male,Suburban,1.6,7.7,6.8,9.6
Male,Suburban,1.8,6.7,5.6,152.1
Male,Suburban,1.5,6.7,6.3,151.1
Male,Suburban,2.5,8.0,2.1,118.5
Male,Suburban,1.2,7.6,4.8,144.4
Male,Suburban,2.2,8.8,3.5,136.8
Male,Suburban,0.9,6.9,5.8,143.9
Male,Suburban,2.5,8.0,2.0,97.9
Male,Suburban,2.6,7.7,2.8,60.9
Male,Suburban,1.6,7.3,6.0,192.4
Male,Suburban,0.9,7.6,5.8,117.1
Male,Suburban,1.0,7.6,6.6,141.9
Male,Suburban,1.6,7.4,5.5,124.7
Male,Suburban,1.7,8.2,3.5,106.2
Male,Suburban,2.4,7.6,2.8,189.9
Male,Suburban,1.4,7.8,4.5,77.5
Male,Suburban,3.3,7.4,3.1,162.4
Male,Suburban,2.4,7.2,5.2,153.8
Male,Suburban,1.6,7.2,2.6,70.3
Male,Suburban,0.7,7.8,5.3,225.6
Male,Suburban,1.7,7.4,4.0,176.4
Male,Suburban,1.2,7.6,3.8,71.0
Male,Suburban,0.9,7.7,5.4,72.3
Male,Suburban,0.7,7.3,6.4,299.8
Male,Suburban,2.6,8.3,3.9,96.6
Male,Suburban,0.8,7.0,6.7,95.9
Male,Suburban,2.7,6.7,2.0,127.1
Male,Suburban,1.2,7.3,5.0,188.9
Male,Suburban,1.1,7.4,5.5,195.9
Male,Suburban,3.8,8.2,1.4,120.0
Male,Suburban,2.5,8.4,2.9,161.6
Male,Suburban,1.4,7.6,6.3,163.5
Male,Suburban,1.9,6.8,5.3,126.0
Male,Suburban,1.2,7.9,6.4,93.7
Male,Suburban,2.1,7.4,3.1,153.4
Male,Suburban,1.1,7.6,4.2,52.3
Male,Suburban,2.5,7.5,3.6,69.0
Male,Suburban,2.2,7.0,3.1,95.5
Male,Suburban,1.6,8.7,1.0,133.5
Male,Suburban,1.0,6.6,6.0,124.2
Male,Suburban,1.3,6.7,8.1,151.8
Male,Suburban,0.9,7.5,5.6,137.8
Male,Suburban,1.0,7.6,5.4,66.1
Male,Suburban,1.5,6.3,5.2,107.2
Male,Suburban,1.8,6.7,5.2,219.7
